player_id,match-format,matches,innings,notouts,runs,hi_score,average,balls_faced,strike_rate,hundreds,fifties,fours,sixes,catches,stumps
1268911,Women's T20I,24,16,3,49,12,3.76,116,42.24,0,0,2,0,7,0
26101,First-Class,4,6,1,60,22,12,,,0,0,,,0,0
1271982,T20I,12,6,4,24,12*,12,28,85.71,0,0,0,1,8,0
1271982,T20,12,6,4,24,12*,12,28,85.71,0,0,0,1,8,0
1271981,T20I,18,18,1,287,50,16.88,292,98.28,0,1,24,4,16,4
1271981,T20,18,18,1,287,50,16.88,292,98.28,0,1,24,4,16,4
1271979,T20I,2,2,0,8,8,4,14,57.14,0,0,0,0,1,0
1271979,T20,2,2,0,8,8,4,14,57.14,0,0,0,0,1,0
1156612,T20I,9,8,3,49,13,9.8,46,106.52,0,0,2,2,4,0
1156612,T20,9,8,3,49,13,9.8,46,106.52,0,0,2,2,4,0
1196240,Women's T20I,15,13,2,188,46*,17.09,327,57.49,0,0,18,0,5,0
1313541,Women's T20I,1,0,0,0,-,,0,,0,0,0,0,0,0
1268908,Women's T20I,1,0,0,0,-,,0,,0,0,0,0,0,0
1196242,Women's T20I,5,2,0,15,10,7.5,37,40.54,0,0,0,0,0,0
1045881,Women's T20I,11,6,5,15,5*,15,33,45.45,0,0,0,0,0,0
1325902,T20I,12,5,1,5,2*,1.25,11,45.45,0,0,0,0,4,0
1325902,T20,12,5,1,5,2*,1.25,11,45.45,0,0,0,0,4,0
1196246,Women's T20I,11,7,6,9,4*,9,20,45,0,0,1,0,2,0
1268909,Women's T20I,27,25,5,422,61*,21.1,538,78.43,0,3,34,0,3,0
338257,Women's T20I,16,16,1,354,94,23.6,312,113.46,0,2,40,8,0,0
1325904,T20I,11,11,1,629,109,62.9,390,161.28,2,4,55,33,7,0
1325904,T20,11,11,1,629,109,62.9,390,161.28,2,4,55,33,7,0
1156613,T20I,2,1,0,2,2,2,4,50,0,0,0,0,0,0
1156613,T20,2,1,0,2,2,2,4,50,0,0,0,0,0,0
1386548,T20I,9,9,1,176,46,22,154,114.28,0,0,11,9,11,0
1386548,T20,9,9,1,176,46,22,154,114.28,0,0,11,9,11,0
1271984,T20I,1,1,0,4,4,4,11,36.36,0,0,0,0,1,0
1271984,T20,1,1,0,4,4,4,11,36.36,0,0,0,0,1,0
1153719,T20I,18,16,4,194,27,16.16,180,107.77,0,0,9,6,4,0
1153719,T20,18,16,4,194,27,16.16,180,107.77,0,0,9,6,4,0
1196243,Women's T20I,7,3,0,21,16,7,41,51.21,0,0,3,0,3,0
1196236,Women's T20I,3,0,0,0,-,,0,,0,0,0,0,0,0
1325903,T20I,3,1,0,13,13,13,13,100,0,0,2,0,1,0
1325903,T20,3,1,0,13,13,13,13,100,0,0,2,0,1,0
1271986,T20I,18,12,3,74,18,8.22,78,94.87,0,0,4,2,9,0
1271986,T20,18,12,3,74,18,8.22,78,94.87,0,0,4,2,9,0
1196248,Women's T20I,10,7,2,29,10*,5.8,51,56.86,0,0,2,0,1,0
1271985,T20I,6,6,0,75,34,12.5,110,68.18,0,0,6,0,3,0
1271985,T20,6,6,0,75,34,12.5,110,68.18,0,0,6,0,3,0
732321,Women's T20I,16,14,5,224,47*,24.88,231,96.96,0,0,17,0,4,0
467829,T20I,13,11,2,307,63*,34.11,242,126.85,0,3,33,8,3,0
467829,T20,13,11,2,307,63*,34.11,242,126.85,0,3,33,8,3,0
525052,T20I,4,4,0,96,64,24,90,106.66,0,1,5,3,4,0
525052,T20,4,4,0,96,64,24,90,106.66,0,1,5,3,4,0
1313544,Women's T20I,9,3,1,4,3*,2,20,20,0,0,0,0,1,0
1268910,Women's T20I,29,25,1,251,38,10.45,354,70.9,0,0,15,0,4,0
1271980,T20I,4,4,1,76,52*,25.33,82,92.68,0,1,4,3,1,0
1271980,T20,4,4,1,76,52*,25.33,82,92.68,0,1,4,3,1,0
1196238,Women's T20I,10,6,2,47,40,11.75,73,64.38,0,0,3,0,2,3
26103,List A,1,1,0,13,13,13,,,0,0,,,0,0
1386550,T20I,8,4,1,24,10,8,25,96,0,0,1,0,4,0
1386550,T20,8,4,1,24,10,8,25,96,0,0,1,0,4,0
1313543,Women's T20I,17,17,2,103,27,6.86,174,59.19,0,0,10,1,4,0
1195659,T20I,11,9,0,70,42,7.77,81,86.41,0,0,8,1,6,0
1195659,T20,11,9,0,70,42,7.77,81,86.41,0,0,8,1,6,0
379774,ODI,7,6,0,211,81,35.16,280,75.35,0,2,18,2,5,0
379774,T20I,22,22,4,465,62,25.83,402,115.67,0,1,34,11,6,0
379774,First-Class,164,288,32,10459,277*,40.85,20934,49.96,23,62,1417,45,176,0
379774,List A,97,89,17,2771,152*,38.48,3430,80.78,3,19,246,45,66,0
379774,T20,180,172,26,3838,85,26.28,3176,120.84,0,21,315,100,80,0
24978,ODI,21,12,2,28,8*,2.8,139,20.14,0,0,2,0,3,0
24978,First-Class,7,9,0,62,28,6.88,242,25.61,0,0,,,0,0
24978,List A,33,19,6,90,19,6.92,,,0,0,,,5,0
416106,T20I,2,2,0,38,25,19,50,76,0,0,2,0,0,0
416106,First-Class,2,4,0,18,8,4.5,73,24.65,0,0,2,0,1,0
416106,List A,3,2,0,48,41,24,63,76.19,0,0,3,1,0,0
416106,T20,2,2,0,38,25,19,50,76,0,0,2,0,0,0
518097,ODI,12,5,5,14,10*,,27,51.85,0,0,1,0,4,0
518097,T20I,31,8,5,28,11*,9.33,30,93.33,0,0,1,1,13,0
518097,First-Class,4,6,4,36,21,18,102,35.29,0,0,3,0,1,0
518097,List A,47,20,13,71,12,10.14,133,53.38,0,0,6,0,20,0
518097,T20,46,15,9,37,11*,6.16,45,82.22,0,0,1,1,16,0
24857,ODI,5,4,0,120,58,30,247,48.58,0,1,11,1,0,0
24857,First-Class,16,29,0,701,92,24.17,,,0,4,,,10,0
24857,List A,11,10,0,253,58,25.3,,,0,1,,,0,0
25014,List A,16,10,4,34,11,5.66,,,0,0,,,2,0
24938,List A,1,1,0,1,1,1,,,0,0,0,0,0,0
24993,First-Class,1,2,0,16,16,8,45,35.55,0,0,2,0,0,0
24860,ODI,5,1,1,1,1*,,4,25,0,0,0,0,0,0
24860,First-Class,69,54,19,333,22,9.51,,,0,0,,,9,0
24860,List A,68,19,12,59,14,8.42,,,0,0,,,4,0
44407,ODI,45,44,5,1193,137*,30.58,1520,78.48,1,8,120,20,20,8
44407,T20I,42,41,6,799,75*,22.82,695,114.96,0,4,69,21,26,1
44407,First-Class,22,42,0,676,81,16.09,1327,50.94,0,3,,,37,4
44407,List A,128,124,12,3189,137*,28.47,4089,77.98,2,21,,,89,16
44407,T20,65,62,7,1165,75*,21.18,994,117.2,0,5,103,34,33,8
54725,Women's ODI,24,19,5,53,9,3.78,,,0,0,,,2,0
526975,Women's ODI,5,5,3,2,2*,1,9,22.22,0,0,0,0,0,0
526975,Women's T20I,10,6,1,27,16,5.4,44,61.36,0,0,4,0,1,0
1184190,Women's ODI,4,4,0,28,20,7,41,68.29,0,0,4,0,1,0
1184190,Women's T20I,1,1,1,0,0*,,0,,0,0,0,0,0,0
1036197,ODI,6,6,0,44,15,7.33,80,55,0,0,2,0,2,0
1036197,T20I,7,3,1,14,7*,7,19,73.68,0,0,1,0,4,0
1036197,List A,9,8,0,50,15,6.25,110,45.45,0,0,2,0,3,0
1036197,T20,7,3,1,14,7*,7,19,73.68,0,0,1,0,4,0
